Delay (Days),Bugs Found,Bugs Fixed,Bug Fix Ratio,Team Size,Hours Worked,Budget (USD),Risk Factor,Critical Issues Found,Critical Issue Ratio,Feature Delivery Ratio,Team Skill Level,Resource Utilization Rate,Client Involvement,Complexity Score
42.2,45,12,0.26666666666666666,9,634,57088,5,13,0.28888888888888886,0.7037037037037037,Medium,84,Medium,Medium
18.299999999999997,19,4,0.21052631578947367,10,1181,110504,9,0,0.0,0.5,Low,77,Low,Medium
41.3,73,35,0.4794520547945205,18,1072,55866,7,3,0.0410958904109589,0.4,High,53,Medium,High
32.5,39,8,0.20512820512820512,10,1895,51986,4,4,0.10256410256410256,0.6521739130434783,High,56,Medium,Medium
50.0,99,90,0.9090909090909091,17,1216,197961,8,18,0.18181818181818182,0.5714285714285714,Low,57,Low,High
50.0,57,27,0.47368421052631576,16,961,124722,7,28,0.49122807017543857,0.625,Low,73,Medium,High
28.900000000000002,32,15,0.46875,8,290,195474,1,8,0.25,0.9714285714285714,Low,66,Medium,Medium
39.4,25,25,1.0,12,405,167788,7,12,0.48,0.972972972972973,Low,63,Low,High
50.0,45,5,0.1111111111111111,8,1863,146008,8,15,0.3333333333333333,0.6,High,52,High,Low
22.4,23,4,0.17391304347826086,11,1241,61128,7,9,0.391304347826087,0.8333333333333334,Medium,95,Low,Medium
50.0,67,13,0.19402985074626866,14,939,189118,5,15,0.22388059701492538,0.125,High,64,Medium,Low
41.599999999999994,72,38,0.5277777777777778,18,572,141470,9,12,0.16666666666666666,0.9333333333333333,Low,95,Low,Low
50.0,77,45,0.5844155844155844,8,1349,51433,6,28,0.36363636363636365,0.8125,High,66,Medium,Low
37.6,35,12,0.34285714285714286,7,923,66796,9,12,0.34285714285714286,0.5333333333333333,Medium,77,Medium,Medium
44.1,40,8,0.2,8,836,136594,10,15,0.375,1.0,Low,67,Medium,Medium
13.500000000000002,13,12,0.9230769230769231,8,716,59791,1,0,0.0,1.0,Medium,87,Medium,High
50.0,93,33,0.3548387096774194,13,1375,50793,6,37,0.3978494623655914,0.6,High,54,High,High
29.499999999999996,41,4,0.0975609756097561,14,1524,180260,7,10,0.24390243902439024,1.0,Medium,89,High,High
50.0,87,67,0.7701149425287356,19,1603,81530,7,31,0.3563218390804598,0.9333333333333333,High,54,Low,Medium
50.0,58,38,0.6551724137931034,20,787,62872,8,17,0.29310344827586204,0.9565217391304348,Medium,74,Low,Low
50.0,71,34,0.4788732394366197,14,1393,199019,2,15,0.2112676056338028,0.8947368421052632,Medium,77,Low,Low
33.0,88,57,0.6477272727272727,11,1156,63364,9,0,0.0,0.5555555555555556,Low,77,High,Low
50.0,68,21,0.3088235294117647,5,1491,118024,2,6,0.08823529411764706,0.4,Low,60,High,High
50.0,79,10,0.12658227848101267,19,500,79348,2,15,0.189873417721519,0.6428571428571429,High,98,High,High
50.0,66,2,0.030303030303030304,17,732,129721,9,32,0.48484848484848486,0.8,Medium,92,High,Low
36.0,27,5,0.18518518518518517,19,1238,147989,8,12,0.4444444444444444,0.4166666666666667,Medium,83,High,High
11.5,11,8,0.7272727272727273,15,1169,74562,3,1,0.09090909090909091,1.0,Medium,84,Low,Medium
27.7,34,24,0.7058823529411765,10,1246,180989,10,2,0.058823529411764705,0.625,Medium,55,High,High
50.0,44,10,0.22727272727272727,20,1561,63113,5,19,0.4318181818181818,0.8723404255319149,High,82,Low,Medium
15.5,15,11,0.7333333333333333,8,926,161974,1,3,0.2,0.98,Medium,100,Low,High
50.0,73,70,0.958904109589041,12,882,148929,6,15,0.2054794520547945,0.5625,Medium,93,High,High
35.4,23,14,0.6086956521739131,6,1438,160528,5,9,0.391304347826087,0.7872340425531915,High,75,Low,Medium
50.0,88,48,0.5454545454545454,13,1127,184139,5,24,0.2727272727272727,0.9230769230769231,High,66,High,Medium
27.0,29,2,0.06896551724137931,10,928,113742,7,7,0.2413793103448276,0.6,High,71,Low,Medium
45.8,45,34,0.7555555555555555,17,1290,181546,4,17,0.37777777777777777,1.0,High,86,Low,Medium
50.0,88,5,0.056818181818181816,7,1070,55781,10,27,0.3068181818181818,0.6923076923076923,Medium,80,Low,High
18.0,18,2,0.1111111111111111,10,1880,103627,7,4,0.2222222222222222,0.6666666666666666,Low,87,High,Low
20.2,23,7,0.30434782608695654,13,857,195829,9,3,0.13043478260869565,0.8285714285714286,Low,71,Low,Low
23.0,22,12,0.5454545454545454,9,736,82655,10,5,0.22727272727272727,1.0,Low,73,Medium,Medium
15.299999999999999,22,13,0.5909090909090909,18,1023,66562,8,5,0.22727272727272727,1.0,Low,94,Medium,Medium
50.0,71,8,0.11267605633802817,6,1319,191830,1,33,0.4647887323943662,0.6923076923076923,High,84,High,High
50.0,61,29,0.47540983606557374,18,1258,77416,4,26,0.4262295081967213,0.95,Low,67,Low,Medium
39.099999999999994,51,39,0.7647058823529411,12,1631,153763,10,5,0.09803921568627451,0.6666666666666666,Medium,66,High,Medium
50.0,80,56,0.7,15,1404,118476,6,19,0.2375,0.8378378378378378,High,69,High,Low
46.0,94,6,0.06382978723404255,6,1930,175241,6,7,0.07446808510638298,0.25,Low,96,High,High
23.299999999999997,41,24,0.5853658536585366,6,665,190985,9,1,0.024390243902439025,0.9629629629629629,Low,80,Low,Medium
40.5,60,13,0.21666666666666667,13,871,147619,10,13,0.21666666666666667,0.88,Medium,95,High,Low
27.0,17,12,0.7058823529411765,14,1852,85621,5,7,0.4117647058823529,1.0,Low,88,High,High
50.0,77,74,0.961038961038961,18,1083,180417,7,16,0.2077922077922078,1.0,Medium,74,Medium,High
17.8,16,10,0.625,16,1203,166154,6,6,0.375,0.9047619047619048,Low,100,Medium,Medium
50.0,78,3,0.038461538461538464,5,1070,84303,4,36,0.46153846153846156,0.8787878787878788,Medium,64,Low,High
50.0,57,16,0.2807017543859649,14,310,78416,7,25,0.43859649122807015,0.8,Low,90,Low,Medium
50.0,90,42,0.4666666666666667,18,528,98952,2,38,0.4222222222222222,0.8837209302325582,Low,53,Low,High
37.6,32,9,0.28125,14,1021,85215,6,9,0.28125,0.5625,Medium,80,High,High
50.0,88,8,0.09090909090909091,7,962,181952,5,24,0.2727272727272727,0.8333333333333334,Low,61,Medium,High
50.0,78,66,0.8461538461538461,17,1185,179639,9,24,0.3076923076923077,1.0,High,50,Low,Medium
30.7,26,6,0.23076923076923078,13,1113,85365,7,13,0.5,0.8,High,88,Medium,Medium
44.2,43,10,0.23255813953488372,11,1282,115858,4,20,0.46511627906976744,0.96875,Low,96,Low,Low
50.0,71,43,0.6056338028169014,6,1144,195255,6,14,0.19718309859154928,0.84375,High,87,High,Medium
50.0,91,21,0.23076923076923078,12,1231,135013,5,23,0.25274725274725274,0.6190476190476191,Low,69,Low,Low
50.0,56,51,0.9107142857142857,16,784,172479,6,24,0.42857142857142855,1.0,Low,93,Medium,Medium
28.0,28,27,0.9642857142857143,14,1776,190841,10,3,0.10714285714285714,0.8888888888888888,Low,62,Low,High
50.0,72,10,0.1388888888888889,10,1202,94491,1,28,0.3888888888888889,0.8181818181818182,Low,65,High,Medium
33.2,34,34,1.0,6,1840,67634,10,12,0.35294117647058826,0.9583333333333334,Low,80,Medium,High
50.0,59,15,0.2542372881355932,17,1446,110173,6,26,0.4406779661016949,0.42857142857142855,Medium,95,High,Low
47.5,79,64,0.810126582278481,6,1956,77220,9,9,0.11392405063291139,0.5909090909090909,Low,71,Low,Medium
26.0,18,12,0.6666666666666666,10,771,116611,5,7,0.3888888888888889,0.7714285714285715,Medium,82,Low,Medium
50.0,95,46,0.4842105263157895,7,1173,107001,8,16,0.16842105263157894,0.7142857142857143,Low,84,Low,High
50.0,100,100,1.0,15,693,82330,3,35,0.35,1.0,High,93,High,High
50.0,78,58,0.7435897435897436,18,1400,188331,9,32,0.41025641025641024,0.7297297297297297,Medium,84,High,Medium
44.900000000000006,29,28,0.9655172413793104,9,1915,175656,2,14,0.4827586206896552,0.8163265306122449,Low,69,Medium,Medium
50.0,45,28,0.6222222222222222,17,1655,116226,3,21,0.4666666666666667,0.6923076923076923,Medium,64,Low,Low
33.8,44,8,0.18181818181818182,12,687,198901,2,6,0.13636363636363635,0.75,Low,87,Medium,Low
42.0,29,3,0.10344827586206896,11,553,185549,9,10,0.3448275862068966,0.8297872340425532,Medium,51,Medium,Low
18.4,16,6,0.375,10,204,54267,2,2,0.125,0.9285714285714286,Low,57,Low,Low
50.0,98,66,0.673469387755102,20,1664,151248,2,24,0.24489795918367346,0.8235294117647058,Medium,57,Low,Low
10.0,11,8,0.7272727272727273,12,1332,125854,6,0,0.0,0.8695652173913043,Medium,74,Low,Medium
50.0,93,31,0.3333333333333333,18,1803,194266,3,41,0.44086021505376344,0.1,High,98,Low,Medium
29.599999999999998,34,20,0.5882352941176471,11,1701,54430,8,9,0.2647058823529412,0.7096774193548387,Medium,93,Low,Low
40.099999999999994,61,58,0.9508196721311475,19,1908,69538,6,5,0.08196721311475409,0.0,Medium,71,High,High
12.299999999999999,12,11,0.9166666666666666,7,226,153019,6,0,0.0,0.8125,High,74,Medium,Medium
50.0,48,5,0.10416666666666667,8,1016,120481,10,22,0.4583333333333333,0.7,Medium,50,Medium,High
50.0,70,5,0.07142857142857142,18,1322,103032,5,33,0.4714285714285714,1.0,Medium,99,High,Low
50.0,80,18,0.225,19,1807,54043,9,24,0.3,0.7692307692307693,High,89,Medium,Low
40.7,39,34,0.8717948717948718,20,1800,69044,6,13,0.3333333333333333,0.8,High,90,High,Low
25.799999999999997,13,5,0.38461538461538464,19,972,56127,10,6,0.46153846153846156,0.8571428571428571,Low,73,Medium,Low
19.2,40,8,0.2,10,978,53851,5,0,0.0,0.8,Medium,94,Medium,Medium
20.2,20,17,0.85,15,441,170735,8,0,0.0,0.8780487804878049,Low,54,Medium,Medium
37.3,68,37,0.5441176470588235,7,397,192032,9,5,0.07352941176470588,0.9574468085106383,Medium,68,Medium,High
23.8,28,8,0.2857142857142857,10,488,175181,6,1,0.03571428571428571,0.7906976744186046,Medium,58,Medium,Medium
40.3,75,75,1.0,13,470,77586,9,4,0.05333333333333334,1.0,High,66,High,High
41.2,54,43,0.7962962962962963,5,1930,87102,3,9,0.16666666666666666,0.75,Low,70,Medium,High
50.0,56,31,0.5535714285714286,17,649,139698,7,26,0.4642857142857143,0.0,Low,96,Low,Low
46.6,45,3,0.06666666666666667,10,1346,136009,5,14,0.3111111111111111,0.8,Low,67,Medium,Low
12.399999999999999,10,0,0.0,19,692,73616,3,0,0.0,0.7777777777777778,High,83,Low,Low
50.0,63,9,0.14285714285714285,6,387,80452,10,24,0.38095238095238093,0.8717948717948718,Low,80,Low,Low
50.0,57,0,0.0,18,365,61434,6,19,0.3333333333333333,0.5625,Low,92,Low,Medium
24.299999999999997,39,28,0.717948717948718,18,1415,132289,1,1,0.02564102564102564,0.9512195121951219,Low,52,Low,Medium
18.6,10,7,0.7,15,1631,126817,4,2,0.2,0.7959183673469388,Low,82,High,Medium
50.0,92,18,0.1956521739130435,18,905,84473,10,36,0.391304347826087,0.8157894736842105,Medium,87,High,High
50.0,42,17,0.40476190476190477,9,1171,103001,5,15,0.35714285714285715,0.5,High,55,High,High
50.0,78,10,0.1282051282051282,17,654,98018,2,13,0.16666666666666666,1.0,Medium,71,Low,Low
48.1,69,37,0.5362318840579711,18,1285,65853,7,13,0.18840579710144928,0.75,Medium,83,Low,Medium
46.300000000000004,44,34,0.7727272727272727,13,813,192066,9,13,0.29545454545454547,0.14285714285714285,Medium,62,High,High
22.2,34,19,0.5588235294117647,6,877,137554,1,5,0.14705882352941177,0.88,Medium,90,Medium,Medium
50.0,67,56,0.835820895522388,16,363,145478,7,17,0.2537313432835821,1.0,Medium,73,Medium,High
22.7,30,6,0.2,6,1210,131126,1,5,0.16666666666666666,0.0,Low,84,Medium,Medium
50.0,95,76,0.8,8,1430,55006,3,6,0.06315789473684211,0.9473684210526315,Low,56,Medium,High
39.8,52,51,0.9807692307692307,10,1498,56237,7,9,0.17307692307692307,0.86,High,74,Low,High
50.0,89,47,0.5280898876404494,7,1565,85450,3,14,0.15730337078651685,0.84,High,55,High,Low
50.0,66,40,0.6060606060606061,15,427,138410,4,22,0.3333333333333333,1.0,Low,76,High,Low
34.7,33,22,0.6666666666666666,6,1909,179056,2,8,0.24242424242424243,0.696969696969697,High,71,Low,Medium
50.0,66,24,0.36363636363636365,16,1518,57353,4,8,0.12121212121212122,0.7352941176470589,High,53,Medium,High
38.9,95,8,0.08421052631578947,5,616,81068,1,3,0.031578947368421054,0.0,Medium,93,High,Low
34.6,45,22,0.4888888888888889,7,347,192281,5,4,0.08888888888888889,0.5714285714285714,Medium,52,High,High
47.2,90,78,0.8666666666666667,16,908,113866,6,6,0.06666666666666667,0.47368421052631576,Medium,89,High,Low
50.0,97,72,0.7422680412371134,18,1197,199263,10,21,0.21649484536082475,1.0,Medium,74,Low,Low
14.8,11,10,0.9090909090909091,17,1668,165142,8,0,0.0,0.7,Medium,85,Low,Low
30.099999999999998,43,2,0.046511627906976744,11,1367,125753,5,7,0.16279069767441862,0.7714285714285715,Medium,94,High,Low
50.0,84,47,0.5595238095238095,15,871,52110,4,14,0.16666666666666666,1.0,Medium,81,Medium,Medium
35.4,30,20,0.6666666666666666,9,1001,98141,5,11,0.36666666666666664,0.8,Medium,63,Medium,Medium
34.3,23,14,0.6086956521739131,9,648,108018,5,8,0.34782608695652173,0.9047619047619048,High,53,High,Low
33.2,52,6,0.11538461538461539,6,929,114037,1,2,0.038461538461538464,1.0,High,52,High,Medium
50.0,91,69,0.7582417582417582,7,986,152913,8,35,0.38461538461538464,0.7419354838709677,Medium,65,Low,Low
50.0,38,8,0.21052631578947367,19,862,198266,3,19,0.5,0.2,High,71,Medium,Medium
32.3,21,5,0.23809523809523808,12,1058,96971,1,9,0.42857142857142855,0.8571428571428571,Medium,60,Medium,Low
50.0,98,18,0.1836734693877551,19,250,83051,1,29,0.29591836734693877,0.8214285714285714,High,61,Low,Medium
30.3,66,14,0.21212121212121213,11,1083,94105,2,5,0.07575757575757576,0.9259259259259259,Low,95,High,Low
50.0,92,77,0.8369565217391305,20,1680,51120,6,46,0.5,0.9574468085106383,Low,72,High,Low
50.0,82,12,0.14634146341463414,15,1326,194336,2,27,0.32926829268292684,0.9090909090909091,High,77,Low,High
50.0,85,40,0.47058823529411764,6,1651,63197,6,36,0.4235294117647059,0.7941176470588235,Low,95,High,Low
50.0,40,30,0.75,9,1241,175722,3,17,0.425,0.8163265306122449,Low,54,High,Medium
50.0,75,35,0.4666666666666667,20,532,50319,1,21,0.28,1.0,High,56,High,Low
33.3,32,13,0.40625,6,716,73247,5,9,0.28125,0.9487179487179487,High,64,Low,High
36.4,45,31,0.6888888888888889,7,1063,144346,10,8,0.17777777777777778,0.9347826086956522,High,58,High,High
30.099999999999998,87,25,0.28735632183908044,6,1498,104488,1,0,0.0,0.9583333333333334,High,90,High,Low
50.0,45,45,1.0,16,1941,83342,2,22,0.4888888888888889,0.7857142857142857,Low,58,High,Medium
31.299999999999997,41,23,0.5609756097560976,18,719,153775,4,6,0.14634146341463414,0.7142857142857143,High,55,Medium,Medium
14.4,10,10,1.0,17,1397,75153,10,0,0.0,0.6666666666666666,Low,78,Medium,Medium
42.7,78,28,0.358974358974359,18,1598,69405,8,8,0.10256410256410256,0.0,Low,91,Low,High
45.0,48,24,0.5,5,739,114996,9,19,0.3958333333333333,0.7142857142857143,High,97,High,Low
50.0,45,4,0.08888888888888889,8,1059,177624,1,19,0.4222222222222222,0.7931034482758621,Low,59,High,Low
50.0,74,7,0.0945945945945946,17,678,153285,3,23,0.3108108108108108,0.7333333333333333,Medium,76,Medium,Medium
33.9,20,18,0.9,13,815,59483,8,8,0.4,0.8333333333333334,Medium,53,Medium,High
42.7,65,50,0.7692307692307693,18,904,52237,5,12,0.18461538461538463,0.9166666666666666,High,99,Low,High
50.0,92,77,0.8369565217391305,18,1908,80794,2,24,0.2608695652173913,0.5333333333333333,Low,58,Low,Medium
42.5,47,9,0.19148936170212766,15,745,89663,2,8,0.1702127659574468,0.6666666666666666,High,58,High,Medium
50.0,96,65,0.6770833333333334,8,1715,156840,3,32,0.3333333333333333,1.0,High,97,Medium,High
50.0,91,30,0.32967032967032966,13,651,102694,9,19,0.2087912087912088,0.98,High,88,High,High
36.2,53,51,0.9622641509433962,16,1288,111826,4,7,0.1320754716981132,0.6923076923076923,Medium,61,Medium,High
36.8,41,16,0.3902439024390244,20,1030,57337,6,6,0.14634146341463414,0.5714285714285714,Low,55,High,Medium
48.800000000000004,44,23,0.5227272727272727,17,1401,120320,6,14,0.3181818181818182,0.6896551724137931,High,67,Medium,Medium
30.5,35,23,0.6571428571428571,17,1852,66667,7,7,0.2,0.84375,High,80,Medium,Medium
28.199999999999996,36,17,0.4722222222222222,5,1372,137042,10,4,0.1111111111111111,0.8,Medium,68,Medium,Low
23.599999999999998,49,32,0.6530612244897959,17,1013,129190,8,2,0.04081632653061224,0.9230769230769231,Medium,88,Low,Medium
35.8,33,7,0.21212121212121213,8,744,97603,7,7,0.21212121212121213,0.0,Medium,58,Low,Medium
14.2,25,9,0.36,10,1050,80498,5,0,0.0,0.9148936170212766,High,84,High,Low
31.8,50,19,0.38,19,662,77328,1,6,0.12,1.0,Medium,86,Medium,Low
16.299999999999997,13,8,0.6153846153846154,8,362,146563,9,5,0.38461538461538464,0.9791666666666666,Medium,83,Medium,Low
50.0,67,11,0.16417910447761194,18,1235,170757,5,17,0.2537313432835821,0.92,Low,73,High,Medium
50.0,44,43,0.9772727272727273,10,1981,56636,9,20,0.45454545454545453,0.8541666666666666,Low,57,Medium,Low
50.0,62,50,0.8064516129032258,18,1019,134912,7,21,0.3387096774193548,0.7857142857142857,Medium,79,Medium,Low
46.1,34,12,0.35294117647058826,16,1869,89977,8,14,0.4117647058823529,0.8,Medium,53,High,Low
30.799999999999997,78,8,0.10256410256410256,5,511,176837,3,1,0.01282051282051282,0.8214285714285714,High,83,High,Low
20.900000000000002,26,2,0.07692307692307693,5,1437,128937,4,4,0.15384615384615385,0.6875,Medium,92,Low,Low
50.0,83,15,0.18072289156626506,6,606,81882,4,13,0.1566265060240964,0.7333333333333333,High,94,Low,Medium
35.099999999999994,58,39,0.6724137931034483,10,1378,177045,4,11,0.1896551724137931,0.9259259259259259,High,99,Medium,Low
50.0,54,8,0.14814814814814814,9,546,89525,8,23,0.42592592592592593,0.6785714285714286,Medium,92,High,Low
35.5,39,39,1.0,20,1615,108211,6,6,0.15384615384615385,0.7631578947368421,High,61,Low,Medium
32.0,38,8,0.21052631578947367,17,387,62833,9,7,0.18421052631578946,0.8125,Low,82,Medium,Low
50.0,68,5,0.07352941176470588,11,980,60112,2,32,0.47058823529411764,0.625,High,81,Low,High
14.9,11,7,0.6363636363636364,10,1646,73498,8,0,0.0,0.5714285714285714,Low,72,High,High
50.0,95,80,0.8421052631578947,15,1106,118853,3,27,0.28421052631578947,0.92,High,66,Medium,Medium
21.9,28,6,0.21428571428571427,8,1744,126555,5,3,0.10714285714285714,0.9591836734693877,Low,60,High,High
36.2,29,11,0.3793103448275862,10,565,142730,7,8,0.27586206896551724,0.8085106382978723,Low,95,High,High
19.0,17,12,0.7058823529411765,12,1906,175511,4,2,0.11764705882352941,0.8863636363636364,Low,73,High,Low
21.299999999999997,18,3,0.16666666666666666,12,212,177288,6,8,0.4444444444444444,0.5,Medium,93,Medium,Medium
41.2,39,35,0.8974358974358975,7,650,151021,3,9,0.23076923076923078,0.16666666666666666,High,70,Low,Low
33.8,61,42,0.6885245901639344,16,990,66582,6,1,0.01639344262295082,0.8918918918918919,High,75,Low,High
25.3,45,30,0.6666666666666666,7,954,72669,7,1,0.022222222222222223,0.8214285714285714,Medium,86,Low,Low
27.0,44,4,0.09090909090909091,7,1380,148559,10,2,0.045454545454545456,0.7560975609756098,Medium,71,Medium,Medium
39.2,37,37,1.0,5,1861,85936,1,10,0.2702702702702703,0.7575757575757576,Medium,72,Low,Low
50.0,42,10,0.23809523809523808,8,478,73541,3,13,0.30952380952380953,0.3333333333333333,Low,54,High,High
33.3,49,4,0.08163265306122448,19,1031,59525,10,6,0.12244897959183673,0.926829268292683,High,77,High,Medium
47.599999999999994,76,60,0.7894736842105263,10,470,164779,7,13,0.17105263157894737,0.7777777777777778,Medium,81,Medium,Low
50.0,96,3,0.03125,18,921,112188,4,29,0.3020833333333333,0.6538461538461539,High,84,High,Medium
50.0,90,87,0.9666666666666667,17,873,130941,4,36,0.4,0.9183673469387755,Low,57,High,Low
25.2,13,8,0.6153846153846154,6,524,81732,10,5,0.38461538461538464,0.7619047619047619,Medium,61,Low,Low
25.5,18,11,0.6111111111111112,19,1837,124473,8,0,0.0,0.7407407407407407,Medium,67,Medium,High
12.2,10,0,0.0,18,1216,155097,5,0,0.0,0.5384615384615384,High,79,Medium,Medium
50.0,83,57,0.6867469879518072,18,1614,58853,5,37,0.4457831325301205,0.8787878787878788,Low,76,Low,Medium
26.6,52,2,0.038461538461538464,11,277,151219,5,0,0.0,0.9032258064516129,Medium,70,High,Low
50.0,82,54,0.6585365853658537,16,481,199241,7,39,0.47560975609756095,0.5625,Medium,55,Low,High
28.099999999999998,38,20,0.5263157894736842,16,916,78867,3,6,0.15789473684210525,0.375,High,79,High,Low
50.0,77,20,0.2597402597402597,15,1457,126016,9,29,0.37662337662337664,0.6774193548387096,Low,77,Medium,Low
50.0,89,71,0.797752808988764,18,707,128259,6,36,0.4044943820224719,0.6538461538461539,Medium,72,Medium,Medium
26.4,43,18,0.4186046511627907,17,1366,114117,10,7,0.16279069767441862,0.8333333333333334,Low,100,Medium,High
38.0,41,16,0.3902439024390244,13,235,187841,9,8,0.1951219512195122,0.8333333333333334,Medium,64,High,Medium
31.9,31,9,0.2903225806451613,20,1681,107285,10,7,0.22580645161290322,0.0,Medium,82,Medium,Low
50.0,95,68,0.7157894736842105,5,1756,199686,8,41,0.43157894736842106,0.7631578947368421,Medium,56,Low,Low
27.7,26,1,0.038461538461538464,14,1944,185940,6,11,0.4230769230769231,0.9375,Medium,98,Low,Medium
34.800000000000004,34,18,0.5294117647058824,12,220,61248,5,13,0.38235294117647056,0.8214285714285714,Medium,87,Low,Low
47.2,45,36,0.8,6,1885,57179,3,13,0.28888888888888886,0.75,Low,59,High,High
30.7,55,6,0.10909090909090909,17,589,136708,10,4,0.07272727272727272,0.75,High,79,Medium,Medium
50.0,53,40,0.7547169811320755,11,340,118443,6,21,0.39622641509433965,1.0,High,77,Low,High
50.0,80,38,0.475,12,1310,194370,6,12,0.15,0.7619047619047619,Medium,74,Low,Low
22.3,16,6,0.375,6,1957,115184,4,4,0.25,0.8125,Medium,60,High,High
37.6,49,29,0.5918367346938775,14,675,168164,10,9,0.1836734693877551,0.75,Medium,63,High,Low
